Feature_1,Feature_2,Feature_3
0.195254015709299,0.3718322670243149,-0.15007998735529024
0.8607574654896779,0.5283445174989124,0.9372469032116736
0.4110535042865755,0.6347693194439357,0.046716822678754655
0.17953273198758746,0.6407583803285337,-0.2881643205854383
-0.30538080264438117,-0.5519032373495429,-0.3820638369849423
0.5835764522666245,0.6271693286861036,-0.09218889289665161
-0.24965115494922996,-0.1550240126329472,0.24171847266605173
1.567092003128319,1.0722450447918055,2.409474190824773
1.8546510420041171,0.6830646611972968,3.4763096987156796
-0.4662339246968892,0.003223643224356587,0.6140453655786067
1.1669001523306584,0.866662143733063,1.851994912906018
0.11557967901161792,0.4617311916602235,-0.2697443534010974
0.27217824437572924,0.46830940609415544,0.23715919981155498
1.7023865531706441,0.7887914432835422,2.661442353153377
-1.7158557672084522,-0.6756994957321022,2.4648120133282347
-1.6514828011938372,-1.1002408711984868,2.9857740964751844
-1.9191264102386971,-0.5588408164187637,3.503063329298136
1.330479382191752,1.0525354601372157,1.6536392806092441
1.112627003799402,1.2785990830120086,1.32625596313724
1.4800485929872766,1.1884168394447223,2.521592292839808
1.914473368931056,1.1667763287060822,3.7941901239373763
1.1966342568668944,0.9321385879026164,1.80458420015478
-0.15408255098827262,0.3026100504792425,-0.2027165326653106
1.1221167051458218,1.0450108355709053,1.557192733879879
-1.5269022965242671,-1.0751817631567933,2.017066567437033
0.5596840853100953,0.6373117252108474,0.7660379323213427
-1.4265868503638144,-1.4704266230376644,2.2226383180187637
1.7786756681983356,0.7800456041499867,2.8791948097543543
0.0873932870002867,0.2474556213345161,0.4550081771016387
-0.34135224003790565,-0.5446840102471193,0.34737715854905377
-0.9417775515814921,-0.6905897736746804,0.6408865992578558
1.0969347577368667,0.8185814944229514,0.9165778400987202
-0.1753986711338058,-0.5390266415702423,0.048965407766168215
0.27373579547459403,0.0686123439511242,-0.39940599622135964
-1.9248407982545794,-0.8680132825299645,3.4124821740664357
0.47054198830350824,0.5442421996695939,0.14609523150812515
0.44838289088968564,0.5078340936564556,0.0752171971768173
0.46773598749902767,0.6040674245196314,0.18235237836650126
1.7749923140584967,1.131327608642485,2.928226421261469
0.7272811964139336,0.5962596253833504,0.6157222851154515
-0.561968397704856,-0.13630630694489543,0.6796640859421945
-0.2518721848026342,-0.38165563767324,-0.3190285465607146
0.7905247837090594,0.6465874664067207,0.6423085408123693
-1.7590981134829207,-0.5904001866223385,2.726494279204324
0.6670668617826707,0.9248782508330635,0.6618378792811744
0.6825514784726376,0.8346635187255161,0.3619362235724773
-1.1584697557046364,-1.3159640612464787,1.407473486740869
-1.4842948093805868,-0.5767784622491308,1.8864109173682309
-0.7382865963032645,-0.45878032816880476,0.18991485762443672
-0.5451569162295096,-0.019705260903892463,0.2852523439618231
0.28078708167151856,-0.07343970333600613,-0.06554587691643635
-0.2455939461507186,0.12499356606722695,0.5007483316386951
1.9534953522369047,0.590153065147082,4.081469345018154
-1.5918207570078877,-0.8842194305242943,2.7825569422917122
-1.1644929756206612,-1.2947680889970585,1.7597636300157955
-1.354761928460015,-0.6287469560268842,1.4188023182467173
0.6124333018615937,0.8821791719437566,0.42726701915150056
-0.9868335898408716,-0.7651836746815623,1.0583166029939903
-0.13475690857477485,-0.22716613019015874,0.48009580295585924
-1.022297631993589,-1.2841412786039679,0.8372399751722484
-1.3641216654179211,-0.7812899325905674,1.6016566979780094
-1.5584994353427795,-1.0463817115049645,2.02921443222926
0.6253183578610937,0.807411019240291,-0.09254732173043095
-1.4472681946055448,-0.6259977712155482,2.5241145439089836
-1.213670553279786,-0.4613839674097667,1.642912758489372
-0.5250993173561436,-0.1454956014951685,0.5608822051110257
1.2839729193917404,0.4708614772002697,1.430316563485298
-1.611594896827755,-1.1391897893001128,2.6836482776675887
1.3517796299952156,1.2061021258165092,1.391263434190983
-1.6156063684241477,-1.3273665208045067,2.595811533627286
1.905837860053583,0.9654332601672364,4.109713088558068
-0.1253951934091937,-0.5707288452787593,0.3922291998467199
1.9070443527613485,0.6439957866826596,3.4749771152357964
0.41938207898018387,-0.07428204713993874,0.6374514827112396
0.9570543175932067,1.1111963122902615,0.6476545932950031
-1.8432488309827173,-1.2391891505638215,3.8468850753348356
-0.8687721496943617,-0.9181849298970951,1.196142752791061
-1.5192137551473244,-0.5705886206448929,2.6072130211812263
-0.8154392099114203,-0.5236123666715905,0.7953890419277525
-1.5250891241830238,-1.4671166781265985,2.7001848033262896
-0.7280672824240959,-1.0007340222267809,0.32310225224420497
-0.3429480219413201,-0.21478649891530477,0.46655690106638237
-1.7434100146048626,-0.9079106225232195,3.1573551709420506
0.7698884774800794,0.43394799246606663,0.1059651255154942
0.2664058168263006,0.6974797500957564,-0.081794422828892
-0.9384420362422183,-0.6926722963702333,0.5288143163346061
0.09299221386679868,0.12849104899790736,0.49047694165810163
-1.6242379569662333,-0.9086623595612552,2.6165192478898316
0.3037859822247171,0.5292569965632691,0.08967728849489882
1.7171847903048563,0.8012493251504528,3.0881961204530564
-0.7257241901947054,-0.7654562624508473,0.39526020636337844
0.6696415198547268,0.330548711612209,0.08532003679894734
-1.4728085503824313,-1.309010032010897,2.491282759273844
0.8653088164742622,1.2056679280737876,0.43860725977084625
-0.8423756282111956,-0.5066758657126397,0.7209156815506624
-1.2672345519715327,-0.9638190464941623,1.3302004386852304
0.3460517392403326,0.06660088397123387,-0.2824037092747068
-1.9195698152500258,-1.18543609252764,4.046939793040702
1.3157601168694524,0.5256833215906328,2.2041441741674452
-1.9812180952298117,-0.982535994858388,4.386059798929043
